group,feature,topk,tau,n_pos,pos_hit_rate,mean_act,median_act,p75_act,max_act
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,140,16,0.7162800719908305,5,0.6,1.0310630798339844,0.7432032823562622,1.1755963563919067,2.0716748237609863
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,871,16,0.7162800719908305,5,0.2,0.30442917346954346,0.1812681406736374,0.5472747683525085,0.8244444131851196
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,1530,16,0.7162800719908305,5,0.0,0.012649303302168846,0.06593747437000275,0.1291915476322174,0.19673803448677063
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,192,16,0.7162800719908305,5,0.6,0.9645739793777466,0.7535856366157532,0.9370455741882324,2.2946481704711914
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,810,16,0.7162800719908305,5,0.0,0.23264369368553162,0.08440251648426056,0.4483044147491455,0.6858989596366882
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,617,16,0.7162800719908305,5,0.6,1.1108126640319824,1.1829832792282104,1.4897379875183105,2.398132801055908
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,933,16,0.7162800719908305,5,0.6,0.7787492275238037,0.7944448590278625,0.8158414363861084,1.3992257118225098
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,1671,16,0.7162800719908305,5,0.8,2.1296660900115967,2.4602112770080566,2.5328164100646973,3.606269598007202
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,670,16,0.7162800719908305,5,1.0,2.7407174110412598,2.5350217819213867,2.8270926475524902,3.791644334793091
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,273,16,0.7162800719908305,5,0.0,0.1295822560787201,-0.0484660305082798,0.3744734823703766,0.4933335781097412
